index_id,as_of_date,Ticker,Name,Weight,Shares,Price
SPX,2021-12-31,HST UW Equity,Host Hotels & Resorts Inc,--,--,17.39
SPX,2021-12-31,OGN UN Equity,Organon & Co,--,--,30.45
SPX,2021-12-31,TWTR UN Equity,Twitter Inc,--,--,43.22
SPX,2021-12-31,PRU UN Equity,Prudential Financial Inc,--,--,108.24
SPX,2021-12-31,UPS UN Equity,United Parcel Service Inc,--,--,214.34
SPX,2021-12-31,WAT UN Equity,Waters Corp,--,--,372.6
SPX,2021-12-31,MTCH UW Equity,Match Group Inc,--,--,132.25
SPX,2021-12-31,NVR UN Equity,NVR Inc,--,--,5908.87
SPX,2021-12-31,DPZ UN Equity,Domino's Pizza Inc,--,--,564.33
SPX,2021-12-31,ODFL UW Equity,Old Dominion Freight Line Inc,--,--,358.38
SPX,2021-12-31,CTXS UW Equity,Citrix Systems Inc,--,--,94.59
SPX,2021-12-31,CDNS UW Equity,Cadence Design Systems Inc,--,--,186.35
SPX,2021-12-31,TYL UN Equity,Tyler Technologies Inc,--,--,537.95
SPX,2021-12-31,UHS UN Equity,Universal Health Services Inc,--,--,129.66
SPX,2021-12-31,BXP UN Equity,BXP Inc,--,--,115.18
SPX,2021-12-31,PXD UN Equity,Pioneer Natural Resources Co,--,--,181.88
SPX,2021-12-31,VLO UN Equity,Valero Energy Corp,--,--,75.11
SPX,2021-12-31,ETSY UW Equity,Etsy Inc,--,--,218.94
SPX,2021-12-31,CHRW UW Equity,CH Robinson Worldwide Inc,--,--,107.63
SPX,2021-12-31,VRSN UW Equity,VeriSign Inc,--,--,253.82
SPX,2021-12-31,PWR UN Equity,Quanta Services Inc,--,--,114.66
SPX,2021-12-31,HSIC UW Equity,Henry Schein Inc,--,--,77.53
SPX,2021-12-31,AEE UN Equity,Ameren Corp,--,--,89.01
SPX,2021-12-31,ANSS UW Equity,ANSYS Inc,--,--,401.12
SPX,2021-12-31,NVDA UW Equity,NVIDIA Corp,--,--,294.11
SPX,2021-12-31,SEE UN Equity,Sealed Air Corp,--,--,67.47
SPX,2021-12-31,CTSH UW Equity,Cognizant Technology Solutions Corp,--,--,88.72
SPX,2021-12-31,EBAY UW Equity,eBay Inc,--,--,66.5
SPX,2021-12-31,GS UN Equity,Goldman Sachs Group Inc/The,--,--,382.55
SPX,2021-12-31,SBAC UW Equity,SBA Communications Corp,--,--,389.02
SPX,2021-12-31,SRE UN Equity,Sempra,--,--,132.28
SPX,2021-12-31,MCO UN Equity,Moody's Corp,--,--,390.58
SPX,2021-12-31,BKNG UW Equity,Booking Holdings Inc,--,--,2399.23
SPX,2021-12-31,AKAM UW Equity,Akamai Technologies Inc,--,--,117.04
SPX,2021-12-31,CRL UN Equity,Charles River Laboratories International Inc,--,--,376.78
SPX,2021-12-31,MKTX UW Equity,MarketAxess Holdings Inc,--,--,411.27
SPX,2021-12-31,DVN UN Equity,Devon Energy Corp,--,--,44.05
SPX,2021-12-31,TFX UN Equity,Teleflex Inc,--,--,328.48
SPX,2021-12-31,ALLE UN Equity,Allegion plc,--,--,132.44
SPX,2021-12-31,TRMB UW Equity,Trimble Inc,--,--,87.19
SPX,2021-12-31,ELV UN Equity,Elevance Health Inc,--,--,463.54
SPX,2021-12-31,CME UW Equity,CME Group Inc,--,--,228.46
SPX,2021-12-31,JNPR UN Equity,Juniper Networks Inc,--,--,35.71
SPX,2021-12-31,NDAQ UW Equity,Nasdaq Inc,--,--,210.01
SPX,2021-12-31,IR UN Equity,Ingersoll Rand Inc,--,--,61.87
SPX,2021-12-31,HII UN Equity,Huntington Ingalls Industries Inc,--,--,186.74
SPX,2021-12-31,UA UN Equity,Under Armour Inc,--,--,18.04
SPX,2021-12-31,CSX UW Equity,CSX Corp,--,--,37.6
SPX,2021-12-31,ZBH UN Equity,Zimmer Biomet Holdings Inc,--,--,127.04
SPX,2021-12-31,CBRE UN Equity,CBRE Group Inc,--,--,108.51
SPX,2021-12-31,FIS UN Equity,Fidelity National Information Services Inc,--,--,109.15
SPX,2021-12-31,CMG UN Equity,Chipotle Mexican Grill Inc,--,--,1748.25
SPX,2021-12-31,WYNN UW Equity,Wynn Resorts Ltd,--,--,85.04
SPX,2021-12-31,LYV UN Equity,Live Nation Entertainment Inc,--,--,119.69
SPX,2021-12-31,AIZ UN Equity,Assurant Inc,--,--,155.86
SPX,2021-12-31,NRG UN Equity,NRG Energy Inc,--,--,43.08
SPX,2021-12-31,MNST UW Equity,Monster Beverage Corp,--,--,96.04
SPX,2021-12-31,MOS UN Equity,Mosaic Co/The,--,--,39.29
SPX,2021-12-31,EVRG UN Equity,Evergy Inc,--,--,68.61
SPX,2021-12-31,CF UN Equity,CF Industries Holdings Inc,--,--,70.78
SPX,2021-12-31,APA UW Equity,APA Corp,--,--,26.89
SPX,2021-12-31,LDOS UN Equity,Leidos Holdings Inc,--,--,88.9
SPX,2021-12-31,LIN UN Equity,Linde PLC,--,--,346.43
SPX,2021-12-31,XYL UN Equity,Xylem Inc/NY,--,--,119.92
SPX,2021-12-31,TSCO UW Equity,Tractor Supply Co,--,--,238.6
SPX,2021-12-31,MTD UN Equity,Mettler-Toledo International Inc,--,--,1697.21
SPX,2021-12-31,ALB UN Equity,Albemarle Corp,--,--,233.77
SPX,2021-12-31,FTNT UW Equity,Fortinet Inc,--,--,359.4
SPX,2021-12-31,MRNA UW Equity,Moderna Inc,--,--,253.98
SPX,2021-12-31,WAB UN Equity,Westinghouse Air Brake Technologies Corp,--,--,92.11
SPX,2021-12-31,POOL UW Equity,Pool Corp,--,--,566.0
SPX,2021-12-31,FANG UW Equity,Diamondback Energy Inc,--,--,107.85
SPX,2021-12-31,DRE UN Equity,Duke Realty Corp,--,--,65.64
SPX,2021-12-31,AEP UW Equity,American Electric Power Co Inc,--,--,88.97
SPX,2021-12-31,SEDG UW Equity,SolarEdge Technologies Inc,--,--,280.57
SPX,2021-12-31,JBHT UW Equity,JB Hunt Transport Services Inc,--,--,204.4
SPX,2021-12-31,MHK UN Equity,Mohawk Industries Inc,--,--,182.18
SPX,2021-12-31,PNR UN Equity,Pentair PLC,--,--,73.03
SPX,2021-12-31,DAL UN Equity,Delta Air Lines Inc,--,--,39.08
SPX,2021-12-31,UAL UW Equity,United Airlines Holdings Inc,--,--,43.78
SPX,2021-12-31,CNC UN Equity,Centene Corp,--,--,82.4
SPX,2021-12-31,MLM UN Equity,Martin Marietta Materials Inc,--,--,440.52
SPX,2021-12-31,TER UW Equity,Teradyne Inc,--,--,163.53
SPX,2021-12-31,DISH UW Equity,DISH Network Corp,--,--,32.44
SPX,2021-12-31,PENN UW Equity,Penn Entertainment Inc,--,--,51.85
SPX,2021-12-31,EG UN Equity,Everest Group Ltd,--,--,273.92
SPX,2021-12-31,TDY UN Equity,Teledyne Technologies Inc,--,--,436.89
SPX,2021-12-31,CCI UN Equity,Crown Castle Inc,--,--,208.74
SPX,2021-12-31,9991429D UN Equity,Aptiv Irish Holdings Ltd,--,--,164.95
SPX,2021-12-31,ALGN UW Equity,Align Technology Inc,--,--,657.18
SPX,2021-12-31,ILMN UW Equity,Illumina Inc,--,--,380.44
SPX,2021-12-31,LKQ UW Equity,LKQ Corp,--,--,60.03
SPX,2021-12-31,NLSN UN Equity,Nielsen Holdings Ltd,--,--,20.51
SPX,2021-12-31,ZTS UN Equity,Zoetis Inc,--,--,244.03
SPX,2021-12-31,EQIX UW Equity,Equinix Inc,--,--,845.84
SPX,2021-12-31,DLR UN Equity,Digital Realty Trust Inc,--,--,176.87
SPX,2021-12-31,LVS UN Equity,Las Vegas Sands Corp,--,--,37.64
SPX,2021-12-31,SBNY UW Equity,Signature Bank,--,--,323.47
SPX,2021-12-31,AXP UN Equity,American Express Co,--,--,163.6
SPX,2021-12-31,VZ UN Equity,Verizon Communications Inc,--,--,51.96
SPX,2021-12-31,AVGO UW Equity,Broadcom Inc,--,--,665.41
SPX,2021-12-31,BA UN Equity,Boeing Co/The,--,--,201.32
SPX,2021-12-31,ABBV UN Equity,AbbVie Inc,--,--,135.4
SPX,2021-12-31,DIS UN Equity,Walt Disney Co/The,--,--,154.89
SPX,2021-12-31,PSX UN Equity,Phillips 66,--,--,72.46
SPX,2021-12-31,GE UN Equity,General Electric Co,--,--,94.47
SPX,2021-12-31,HPQ UN Equity,HP Inc,--,--,37.67
SPX,2021-12-31,HD UN Equity,Home Depot Inc/The,--,--,415.01
SPX,2021-12-31,MPWR UW Equity,Monolithic Power Systems Inc,--,--,493.33
SPX,2021-12-31,MMM UN Equity,3M Co,--,--,177.63
SPX,2021-12-31,BAC UN Equity,Bank of America Corp,--,--,44.49
SPX,2021-12-31,PG UN Equity,Procter & Gamble Co/The,--,--,163.58
SPX,2021-12-31,TRV UN Equity,Travelers Cos Inc/The,--,--,156.43
SPX,2021-12-31,RTX UN Equity,RTX Corp,--,--,86.06
SPX,2021-12-31,ADI UW Equity,Analog Devices Inc,--,--,175.77
SPX,2021-12-31,WMT UN Equity,Walmart Inc,--,--,144.69
SPX,2021-12-31,CSCO UW Equity,Cisco Systems Inc,--,--,63.37
SPX,2021-12-31,INTC UW Equity,Intel Corp,--,--,51.5
SPX,2021-12-31,GM UN Equity,General Motors Co,--,--,58.63
SPX,2021-12-31,MSFT UW Equity,Microsoft Corp,--,--,336.32
SPX,2021-12-31,DG UN Equity,Dollar General Corp,--,--,235.83
SPX,2021-12-31,CI UN Equity,Cigna Group/The,--,--,229.63
SPX,2021-12-31,KMI UN Equity,Kinder Morgan Inc,--,--,15.86
SPX,2021-12-31,C UN Equity,Citigroup Inc,--,--,60.39
SPX,2021-12-31,MO UN Equity,Altria Group Inc,--,--,47.39
SPX,2021-12-31,HPE UN Equity,Hewlett Packard Enterprise Co,--,--,15.77
SPX,2021-12-31,AFL UN Equity,Aflac Inc,--,--,58.39
SPX,2021-12-31,APD UN Equity,Air Products and Chemicals Inc,--,--,304.26
SPX,2021-12-31,RCL UN Equity,Royal Caribbean Cruises Ltd,--,--,76.9
SPX,2021-12-31,ADM UN Equity,Archer-Daniels-Midland Co,--,--,67.59
SPX,2021-12-31,ADP UW Equity,Automatic Data Processing Inc,--,--,246.58
SPX,2021-12-31,AZO UN Equity,AutoZone Inc,--,--,2096.39
SPX,2021-12-31,ENPH UQ Equity,Enphase Energy Inc,--,--,182.94
SPX,2021-12-31,MSCI UN Equity,MSCI Inc,--,--,612.69
SPX,2021-12-31,DAY UN Equity,Dayforce Inc,--,--,104.46
SPX,2021-12-31,CARR UN Equity,Carrier Global Corp,--,--,54.24
SPX,2021-12-31,BK UN Equity,Bank of New York Mellon Corp/The,--,--,58.08
SPX,2021-12-31,OTIS UN Equity,Otis Worldwide Corp,--,--,87.07
SPX,2021-12-31,BDX UN Equity,Becton Dickinson & Co,--,--,251.48
SPX,2021-12-31,BBY UN Equity,Best Buy Co Inc,--,--,101.6
SPX,2021-12-31,BMY UN Equity,Bristol-Myers Squibb Co,--,--,62.35
SPX,2021-12-31,BF/B UN Equity,Brown-Forman Corp,--,--,72.86
SPX,2021-12-31,CPB UN Equity,Campbell's Company/The,--,--,43.46
SPX,2021-12-31,CCL UN Equity,Carnival Corp,--,--,20.12
SPX,2021-12-31,QRVO UW Equity,Qorvo Inc,--,--,156.39
SPX,2021-12-31,UDR UN Equity,UDR Inc,--,--,59.99
SPX,2021-12-31,CLX UN Equity,Clorox Co/The,--,--,174.36
SPX,2021-12-31,PAYC UN Equity,Paycom Software Inc,--,--,415.19
SPX,2021-12-31,CMS UN Equity,CMS Energy Corp,--,--,65.05
SPX,2021-12-31,CMA UN Equity,Comerica Inc,--,--,87.0
SPX,2021-12-31,CAG UN Equity,Conagra Brands Inc,--,--,34.15
SPX,2021-12-31,GLW UN Equity,Corning Inc,--,--,37.23
SPX,2021-12-31,CMI UN Equity,Cummins Inc,--,--,218.14
SPX,2021-12-31,DHR UN Equity,Danaher Corp,--,--,329.01
SPX,2021-12-31,TGT UN Equity,Target Corp,--,--,231.44
SPX,2021-12-31,DE UN Equity,Deere & Co,--,--,342.89
SPX,2021-12-31,D UN Equity,Dominion Energy Inc,--,--,78.56
SPX,2021-12-31,RVTY UN Equity,Revvity Inc,--,--,201.06
SPX,2021-12-31,EMR UN Equity,Emerson Electric Co,--,--,92.97
SPX,2021-12-31,AON UN Equity,Aon PLC,--,--,300.56
SPX,2021-12-31,FDX UN Equity,FedEx Corp,--,--,258.64
SPX,2021-12-31,BRO UN Equity,Brown & Brown Inc,--,--,70.28
SPX,2021-12-31,F UN Equity,Ford Motor Co,--,--,20.77
SPX,2021-12-31,BEN UN Equity,Franklin Resources Inc,--,--,33.49
SPX,2021-12-31,FCX UN Equity,Freeport-McMoRan Inc,--,--,41.73
SPX,2021-12-31,GAP UN Equity,Gap Inc/The,--,--,17.65
SPX,2021-12-31,GD UN Equity,General Dynamics Corp,--,--,208.47
SPX,2021-12-31,GIS UN Equity,General Mills Inc,--,--,67.38
SPX,2021-12-31,ATO UN Equity,Atmos Energy Corp,--,--,104.77
SPX,2021-12-31,HAL UN Equity,Halliburton Co,--,--,22.87
SPX,2021-12-31,DOC UN Equity,Healthpeak Properties Inc,--,--,36.09
SPX,2021-12-31,CTLT UN Equity,Catalent Inc,--,--,128.03
SPX,2021-12-31,SYF UN Equity,Synchrony Financial,--,--,46.39
SPX,2021-12-31,HRL UN Equity,Hormel Foods Corp,--,--,48.81
SPX,2021-12-31,AJG UN Equity,Arthur J Gallagher & Co,--,--,169.67
SPX,2021-12-31,MDLZ UW Equity,Mondelez International Inc,--,--,66.31
SPX,2021-12-31,WTW UW Equity,Willis Towers Watson PLC,--,--,237.49
SPX,2021-12-31,TT UN Equity,Trane Technologies PLC,--,--,202.03
SPX,2021-12-31,IPG UN Equity,Interpublic Group of Cos Inc/The,--,--,37.45
SPX,2021-12-31,IFF UN Equity,International Flavors & Fragrances Inc,--,--,150.65
SPX,2021-12-31,9990213D UN Equity,Jacobs Engineering Group Inc,--,--,139.23
SPX,2021-12-31,BR UN Equity,Broadridge Financial Solutions Inc,--,--,182.82
SPX,2021-12-31,KMB UN Equity,Kimberly-Clark Corp,--,--,142.92
SPX,2021-12-31,KIM UN Equity,Kimco Realty Corp,--,--,24.65
SPX,2021-12-31,ORCL UN Equity,Oracle Corp,--,--,87.21
SPX,2021-12-31,KR UN Equity,Kroger Co/The,--,--,45.26
SPX,2021-12-31,LEN UN Equity,Lennar Corp,--,--,116.16
SPX,2021-12-31,CHTR UW Equity,Charter Communications Inc,--,--,651.97
SPX,2021-12-31,BBWI UN Equity,Bath & Body Works Inc,--,--,69.79
SPX,2021-12-31,LNC UN Equity,Lincoln National Corp,--,--,68.26
SPX,2021-12-31,L UN Equity,Loews Corp,--,--,57.76
SPX,2021-12-31,LOW UN Equity,Lowe's Cos Inc,--,--,258.48
SPX,2021-12-31,MAS UN Equity,Masco Corp,--,--,70.22
SPX,2021-12-31,SPGI UN Equity,S&P Global Inc,--,--,471.93
SPX,2021-12-31,MDT UN Equity,Medtronic PLC,--,--,103.45
SPX,2021-12-31,CVS UN Equity,CVS Health Corp,--,--,103.16
SPX,2021-12-31,DD UN Equity,DuPont de Nemours Inc,--,--,80.78
SPX,2021-12-31,MU UW Equity,Micron Technology Inc,--,--,93.15
SPX,2021-12-31,9980328D UN Equity,Laboratory Corp of America Holdings,--,--,314.21
SPX,2021-12-31,NKE UN Equity,NIKE Inc,--,--,166.67
SPX,2021-12-31,PFG UW Equity,Principal Financial Group Inc,--,--,72.33
SPX,2021-12-31,NSC UN Equity,Norfolk Southern Corp,--,--,297.71
SPX,2021-12-31,NOC UN Equity,Northrop Grumman Corp,--,--,387.07
SPX,2021-12-31,WFC UN Equity,Wells Fargo & Co,--,--,47.98
SPX,2021-12-31,NUE UN Equity,Nucor Corp,--,--,114.15
SPX,2021-12-31,PVH UN Equity,PVH Corp,--,--,106.65
SPX,2021-12-31,OMC UN Equity,Omnicom Group Inc,--,--,73.27
SPX,2021-12-31,RJF UN Equity,Raymond James Financial Inc,--,--,100.4
SPX,2021-12-31,PH UN Equity,Parker-Hannifin Corp,--,--,318.12
SPX,2021-12-31,COP UN Equity,ConocoPhillips,--,--,72.18
SPX,2021-12-31,PHM UN Equity,PulteGroup Inc,--,--,57.16
SPX,2021-12-31,PNC UN Equity,PNC Financial Services Group Inc/The,--,--,200.52
SPX,2021-12-31,PGR UN Equity,Progressive Corp/The,--,--,102.65
SPX,2021-12-31,RHI UN Equity,Robert Half Inc,--,--,111.52
SPX,2021-12-31,SLB UN Equity,SLB Ltd,--,--,29.95
SPX,2021-12-31,SJM UN Equity,J M Smucker Co/The,--,--,135.82
SPX,2021-12-31,SNA UN Equity,Snap-on Inc,--,--,215.38
SPX,2021-12-31,LUV UN Equity,Southwest Airlines Co,--,--,42.84
SPX,2021-12-31,WRB UN Equity,W R Berkley Corp,--,--,82.39
SPX,2021-12-31,SYY UN Equity,Sysco Corp,--,--,78.55
SPX,2021-12-31,CTVA UN Equity,Corteva Inc,--,--,47.28
SPX,2021-12-31,TXN UW Equity,Texas Instruments Inc,--,--,188.47
SPX,2021-12-31,TJX UN Equity,TJX Cos Inc/The,--,--,75.92
SPX,2021-12-31,ULTA UW Equity,Ulta Beauty Inc,--,--,412.34
SPX,2021-12-31,JCI UN Equity,Johnson Controls International plc,--,--,81.31
SPX,2021-12-31,KEYS UN Equity,Keysight Technologies Inc,--,--,206.51
SPX,2021-12-31,UNP UN Equity,Union Pacific Corp,--,--,251.93
SPX,2021-12-31,VFC UN Equity,VF Corp,--,--,73.22
SPX,2021-12-31,WY UN Equity,Weyerhaeuser Co,--,--,41.18
SPX,2021-12-31,WHR UN Equity,Whirlpool Corp,--,--,234.66
SPX,2021-12-31,ADBE UW Equity,Adobe Inc,--,--,567.06
SPX,2021-12-31,AAPL UW Equity,Apple Inc,--,--,177.57
SPX,2021-12-31,ADSK UW Equity,Autodesk Inc,--,--,281.19
SPX,2021-12-31,CTAS UW Equity,Cintas Corp,--,--,443.17
SPX,2021-12-31,CMCSA UW Equity,Comcast Corp,--,--,50.33
SPX,2021-12-31,KLAC UW Equity,KLA Corp,--,--,430.11
SPX,2021-12-31,MKC UN Equity,McCormick & Co Inc/MD,--,--,96.61
SPX,2021-12-31,PCAR UW Equity,PACCAR Inc,--,--,88.26
SPX,2021-12-31,COST UW Equity,Costco Wholesale Corp,--,--,567.7
SPX,2021-12-31,TSN UN Equity,Tyson Foods Inc,--,--,87.16
SPX,2021-12-31,LW UN Equity,Lamb Weston Holdings Inc,--,--,63.38
SPX,2021-12-31,AMAT UW Equity,Applied Materials Inc,--,--,157.36
SPX,2021-12-31,AAL UW Equity,American Airlines Group Inc,--,--,17.96
SPX,2021-12-31,CAH UN Equity,Cardinal Health Inc,--,--,51.49
SPX,2021-12-31,CERN UW Equity,Cerner Corp,--,--,92.87
SPX,2021-12-31,DHI UN Equity,DR Horton Inc,--,--,108.45
SPX,2021-12-31,EA UW Equity,Electronic Arts Inc,--,--,131.9
SPX,2021-12-31,FAST UW Equity,Fastenal Co,--,--,64.06
SPX,2021-12-31,MTB UN Equity,M&T Bank Corp,--,--,153.58
SPX,2021-12-31,HBAN UW Equity,Huntington Bancshares Inc/OH,--,--,15.42
SPX,2021-12-31,NTRS UW Equity,Northern Trust Corp,--,--,119.61
SPX,2021-12-31,PAYX UW Equity,Paychex Inc,--,--,136.5
SPX,2021-12-31,PBCT UW Equity,People's United Financial Inc,--,--,17.82
SPX,2021-12-31,QCOM UW Equity,QUALCOMM Inc,--,--,182.87
SPX,2021-12-31,ROST UW Equity,Ross Stores Inc,--,--,114.28
SPX,2021-12-31,SBUX UW Equity,Starbucks Corp,--,--,116.97
SPX,2021-12-31,FOXA UW Equity,Fox Corp,--,--,36.9
SPX,2021-12-31,KEY UN Equity,KeyCorp,--,--,23.13
SPX,2021-12-31,FOX UW Equity,Fox Corp,--,--,34.27
SPX,2021-12-31,NCLH UN Equity,Norwegian Cruise Line Holdings Ltd,--,--,20.74
SPX,2021-12-31,STT UN Equity,State Street Corp,--,--,93.0
SPX,2021-12-31,AOS UN Equity,A O Smith Corp,--,--,85.85
SPX,2021-12-31,USB UN Equity,US Bancorp,--,--,56.17
SPX,2021-12-31,GEN UW Equity,Gen Digital Inc,--,--,25.98
SPX,2021-12-31,TROW UW Equity,T Rowe Price Group Inc,--,--,196.64
SPX,2021-12-31,STZ UN Equity,Constellation Brands Inc,--,--,250.97
SPX,2021-12-31,XLNX UW Equity,Xilinx Inc,--,--,212.03
SPX,2021-12-31,ZION UW Equity,Zions Bancorp NA,--,--,63.16
SPX,2021-12-31,ALK UN Equity,Alaska Air Group Inc,--,--,52.1
SPX,2021-12-31,IVZ UN Equity,Invesco Ltd,--,--,23.02
SPX,2021-12-31,INTU UW Equity,Intuit Inc,--,--,643.22
SPX,2021-12-31,MS UN Equity,Morgan Stanley,--,--,98.16
SPX,2021-12-31,MCHP UW Equity,Microchip Technology Inc,--,--,87.06
SPX,2021-12-31,HOLX UW Equity,Hologic Inc,--,--,76.56
SPX,2021-12-31,CFG UN Equity,Citizens Financial Group Inc,--,--,47.25
SPX,2021-12-31,ALL UN Equity,Allstate Corp/The,--,--,117.65
SPX,2021-12-31,EQR UN Equity,Equity Residential,--,--,90.5
SPX,2021-12-31,INCY UW Equity,Incyte Corp,--,--,73.4
SPX,2021-12-31,SPG UN Equity,Simon Property Group Inc,--,--,159.77
SPX,2021-12-31,EMN UN Equity,Eastman Chemical Co,--,--,120.91
SPX,2021-12-31,AVB UN Equity,AvalonBay Communities Inc,--,--,252.59
SPX,2021-12-31,WBA UW Equity,Walgreens Boots Alliance Inc,--,--,52.16
SPX,2021-12-31,STE UN Equity,STERIS PLC,--,--,243.41
SPX,2021-12-31,MCK UN Equity,McKesson Corp,--,--,248.57
SPX,2021-12-31,LMT UN Equity,Lockheed Martin Corp,--,--,355.41
SPX,2021-12-31,COR UN Equity,Cencora Inc,--,--,132.89
SPX,2021-12-31,COF UN Equity,Capital One Financial Corp,--,--,145.09
SPX,2021-12-31,DLTR UW Equity,Dollar Tree Inc,--,--,140.52
SPX,2021-12-31,DRI UN Equity,Darden Restaurants Inc,--,--,150.64
SPX,2021-12-31,NTAP UW Equity,NetApp Inc,--,--,91.99
SPX,2021-12-31,DXC UN Equity,DXC Technology Co,--,--,32.19
SPX,2021-12-31,DVA UN Equity,DaVita Inc,--,--,113.76
SPX,2021-12-31,HIG UN Equity,Hartford Insurance Group Inc/The,--,--,69.04
SPX,2021-12-31,IRM UN Equity,Iron Mountain Inc,--,--,52.33
SPX,2021-12-31,EL UN Equity,Estee Lauder Cos Inc/The,--,--,370.2
SPX,2021-12-31,SWKS UW Equity,Skyworks Solutions Inc,--,--,155.14
SPX,2021-12-31,DGX UN Equity,Quest Diagnostics Inc,--,--,173.01
SPX,2021-12-31,ATVI UW Equity,Activision Blizzard Inc,--,--,66.53
SPX,2021-12-31,ROK UN Equity,Rockwell Automation Inc,--,--,348.85
SPX,2021-12-31,KHC UW Equity,Kraft Heinz Co/The,--,--,35.9
SPX,2021-12-31,AMT UN Equity,American Tower Corp,--,--,292.5
SPX,2021-12-31,REGN UW Equity,Regeneron Pharmaceuticals Inc,--,--,631.52
SPX,2021-12-31,AMZN UW Equity,Amazon.com Inc,--,--,3334.34
SPX,2021-12-31,JKHY UW Equity,Jack Henry & Associates Inc,--,--,166.99
SPX,2021-12-31,RL UN Equity,Ralph Lauren Corp,--,--,118.86
SPX,2021-12-31,APH UN Equity,Amphenol Corp,--,--,87.46
SPX,2021-12-31,HWM UN Equity,Howmet Aerospace Inc,--,--,31.83
SPX,2021-12-31,SNPS UW Equity,Synopsys Inc,--,--,368.5
SPX,2021-12-31,TDG UN Equity,TransDigm Group Inc,--,--,636.28
SPX,2021-12-31,ACN UN Equity,Accenture PLC,--,--,414.55
SPX,2021-12-31,YUM UN Equity,Yum! Brands Inc,--,--,138.86
SPX,2021-12-31,PLD UN Equity,Prologis Inc,--,--,168.36
SPX,2021-12-31,FE UN Equity,FirstEnergy Corp,--,--,41.59
SPX,2021-12-31,FDS UN Equity,FactSet Research Systems Inc,--,--,486.01
SPX,2021-12-31,SIVBQ UW Equity,SVB Financial Group,--,--,678.24
SPX,2021-12-31,ISRG UW Equity,Intuitive Surgical Inc,--,--,359.3
SPX,2021-12-31,TTWO UW Equity,Take-Two Interactive Software Inc,--,--,177.72
SPX,2021-12-31,RSG UN Equity,Republic Services Inc,--,--,139.45
SPX,2021-12-31,FFIV UW Equity,F5 Inc,--,--,244.71
SPX,2021-12-31,TECH UW Equity,Bio-Techne Corp,--,--,517.34
SPX,2021-12-31,GOOGL UW Equity,Alphabet Inc,--,--,2897.04
SPX,2021-12-31,NFLX UW Equity,Netflix Inc,--,--,602.44
SPX,2021-12-31,A UN Equity,Agilent Technologies Inc,--,--,159.65
SPX,2021-12-31,9903115D UN Equity,Blackrock Finance Inc,--,--,915.56
SPX,2021-12-31,DTE UN Equity,DTE Energy Co,--,--,119.54
SPX,2021-12-31,CE UN Equity,Celanese Corp,--,--,168.06
SPX,2021-12-31,PM UN Equity,Philip Morris International Inc,--,--,95.0
SPX,2021-12-31,CRM UN Equity,Salesforce Inc,--,--,254.13
SPX,2021-12-31,MET UN Equity,MetLife Inc,--,--,62.49
SPX,2021-12-31,TPR UN Equity,Tapestry Inc,--,--,40.6
SPX,2021-12-31,EW UN Equity,Edwards Lifesciences Corp,--,--,129.55
SPX,2021-12-31,AMP UN Equity,Ameriprise Financial Inc,--,--,301.66
SPX,2021-12-31,ZBRA UW Equity,Zebra Technologies Corp,--,--,595.2
SPX,2021-12-31,MA UN Equity,Mastercard Inc,--,--,359.32
SPX,2021-12-31,KMX UN Equity,CarMax Inc,--,--,130.23
SPX,2021-12-31,ICE UN Equity,Intercontinental Exchange Inc,--,--,136.77
SPX,2021-12-31,RF UN Equity,Regions Financial Corp,--,--,21.8
SPX,2021-12-31,BKR UW Equity,Baker Hughes Co,--,--,24.06
SPX,2021-12-31,EXPE UW Equity,Expedia Group Inc,--,--,180.72
SPX,2021-12-31,DISCA UW Equity,Warner Bros Discovery Inc,--,--,23.54
SPX,2021-12-31,GOOG UW Equity,Alphabet Inc,--,--,2893.59
SPX,2021-12-31,COO UN Equity,Cooper Cos Inc/The,--,--,418.94
SPX,2021-12-31,9983490D UN Equity,TE Connectivity Ltd,--,--,161.34
SPX,2021-12-31,DFS UN Equity,Discover Financial Services,--,--,115.56
SPX,2021-12-31,V UN Equity,Visa Inc,--,--,216.71
SPX,2021-12-31,MAA UN Equity,Mid-America Apartment Communities Inc,--,--,229.44
SPX,2021-12-31,MPC UN Equity,Marathon Petroleum Corp,--,--,63.99
SPX,2021-12-31,AMD UW Equity,Advanced Micro Devices Inc,--,--,143.9
SPX,2021-12-31,RMD UN Equity,ResMed Inc,--,--,260.48
SPX,2021-12-31,CPRT UW Equity,Copart Inc,--,--,151.62
SPX,2021-12-31,ESS UN Equity,Essex Property Trust Inc,--,--,352.23
SPX,2021-12-31,O UN Equity,Realty Income Corp,--,--,71.59
SPX,2021-12-31,WRK UN Equity,Westrock Co,--,--,44.36
SPX,2021-12-31,2499073D UN Equity,IHS Markit Ltd,--,--,132.92
SPX,2021-12-31,WDC UW Equity,Western Digital Corp,--,--,65.21
SPX,2021-12-31,PEP UW Equity,PepsiCo Inc,--,--,173.71
SPX,2021-12-31,NOW UN Equity,ServiceNow Inc,--,--,649.11
SPX,2021-12-31,CHD UN Equity,Church & Dwight Co Inc,--,--,102.5
SPX,2021-12-31,FRT UN Equity,Federal Realty Investment Trust,--,--,136.32
SPX,2021-12-31,MGM UN Equity,MGM Resorts International,--,--,44.88
SPX,2021-12-31,PTC UW Equity,PTC Inc,--,--,121.15
